id,salary_to
36549,40327.60357372054
1336,108036.96791288903
33302,119250.70640908976
15590,121822.86983303493
25388,78001.57342034188
28630,80900.81998096962
11753,153496.2370978078
21117,37999.92284716256
29152,99754.04098490326
16487,94202.30689404953
2201,63800.70563286892
7570,201586.30606519745
27637,97996.0348876807
29154,33258.524137612774
22944,96163.80949364332
12535,101752.33028208878
8617,197240.31767644035
4982,56531.05462346531
17598,91105.75877997048
18578,228329.13333128308
18837,245411.3835332991
16050,144587.21910551752
1655,89694.98294802355
14723,80554.65046394247
14856,78382.05371639796
36947,84564.2898881999
28337,74350.78717530289
18497,129318.35952230939
24172,129891.4270715338
177,37748.119295547454
22396,47473.54605255074
12428,117140.74125516068
20543,46319.36612390275
18087,190136.72245232668
34125,38576.84389082877
2059,137191.87646213826
267,39576.66133256408
24168,113103.5300498162
32572,37998.94308841897
15606,156844.44543669943
32719,44998.00265887275
16922,42416.750837677864
11658,93659.602492519
32231,67740.2397457118
11922,254041.06689453401
5426,38113.70045006646
21783,180164.70201303478
4842,41078.90340508288
28146,72847.62240408116
19545,50524.11758299633
31416,41192.89063092948
14041,138493.9329505512
27012,44244.952308040156
33020,69482.25377353521
5135,43462.22255511259
16164,136954.5160912803
14987,236295.9706759414
26009,32991.883450380614
9731,137205.7199659795
10852,43757.50413080056
31161,47058.11610592782
13688,173122.0956031889
27013,78209.09821082141
27913,51781.140679688455
30274,29554.12527905037
19490,43789.966642010346
27807,82436.02378257601
32435,56948.096832964766
29273,68074.46263227703
10594,109988.88276820396
33238,54216.11169161952
12570,92336.86402893817
31079,129629.85536942973
10370,53877.61764735015
31812,38000.8996020718
10240,304208.6566773512
3198,54597.22741536987
4304,112894.17557617069
12014,239714.74522158664
6934,193984.86392226367
32502,146673.75977902804
7964,51966.262439278624
9287,102889.37745579958
20780,110289.81777649221
13196,104340.8681523187
21853,101777.12630265582
18367,59522.66220586093
23048,51359.24049764324
7144,107017.28287727808
6876,110171.87427236277
21963,58151.90604465164
4393,43811.917303354334
36879,100103.13149477766
29953,37999.86955682452
622,67815.16151231069
26882,98441.70574276662
22284,79967.24686039545
14276,23987.177348887148
28816,120344.26399132583
996,55510.38666147193
36687,199109.23179046548
3923,97222.97736023887
23919,98532.65753347153
31789,24206.706670035623
686,232328.56803401993
25922,140454.67501746118
22878,41172.240733889135
7284,177197.53991919893
26583,33043.192692980454
6896,163377.59591688233
37044,51343.53970850657
19764,81251.57416007748
10859,111926.9684197671
25079,47923.510506885155
22631,69156.12672735423
29319,83817.07191424517
5815,39626.939745020856
1411,58814.938637317595
26528,43059.04233511376
6551,197122.85239200533
6536,51558.95672221859
34894,54948.413573474696
23368,95280.08324654326
14787,61235.37447267304
18737,67750.25082230153
25015,28843.58978742097
3690,47181.956793155
9527,217277.81857744578
7915,150427.23809775664
850,32876.245534719186
14770,94316.71647549441
5604,67594.69725428065
2208,69579.08730376356
15045,211721.7594142293
8085,267337.2763171677
17036,86459.484264823
14702,31909.28757849033
12431,4332.710688792329
25386,56905.32649018008
15571,110397.30501816404
13694,208155.267085495
13710,188107.89125415572
35980,54303.02609202459
6436,215751.90517371875
30950,48366.27479557938
18535,102182.99759703634
32910,38090.03589445233
13396,45082.54209326679
36158,51740.68051467356
24732,101949.95248114817
19916,115453.75401231775
15144,266915.49142978503
2298,42504.96362479543
5563,67388.8142308591
8340,83126.70075226821
12163,146583.52638176433
16036,65638.15480046016
10192,68582.2495307123
12512,260658.8213251012
9556,181274.8095798903
15356,167622.4842965908
6992,205389.3525357195
36705,44998.414994847844
2388,69442.17037146918
27119,36612.18281867736
5556,39763.04237637283
21713,73966.16320795234
37180,344189.9956693311
18963,96075.20268363795
3834,187657.58090153628
12232,131993.39468797055
23425,32998.44060808346
32335,30832.922351984977
19031,126454.97545843036
29735,128937.16212260051
27945,105586.012296739
13420,152688.2296220215
6067,68071.47970741053
26963,43824.251094626336
23375,144812.22027465526
31632,39364.18391937153
9532,130848.73431228704
13793,173741.82581412132
32645,120732.86318870561
34090,44481.92424772559
20100,95758.56751951366
1928,273340.7053531707
35401,60366.08500443271
26458,50014.67628080204
736,52222.635892581806
17528,326809.92129755556
25978,59790.2145968793
24821,60381.26528854276
25793,57383.811259930706
252,58297.13818391277
1719,112097.83932050448
33118,105968.42379223528
22790,45070.88466132709
3704,69550.88778361109
31230,87681.64752945678
2404,35514.868781223646
5716,49957.13200530136
27947,86766.31477187655
7864,133833.19086595598
32612,81666.54509020847
20574,142326.36221322772
23665,183369.22666927794
35016,76159.63556222882
25439,28270.72617172473
2091,103141.19995899787
1009,51640.01933691568
27950,84986.87466674497
12249,249505.83844842142
30952,56152.78912220612
16224,77298.6065391823
32657,107375.46986030901
12353,61765.85497436958
34621,64192.55448010873
32715,40076.8624404134
8256,114665.63804282696
15956,108613.23814062207
34774,53222.301620379614
12246,43395.660118289554
28871,61375.44969656208
36294,55535.11052259545
9370,135109.5144335657
27176,84953.27873146199
36653,153339.89130498547
14766,183035.72702880553
878,44041.81506373054
7718,175965.15530819233
18370,201396.93553268787
18342,237718.70131492478
26125,45002.60088753648
22904,58426.87388437646
18568,155669.8554770908
31446,71357.05617418817
23136,45000.82039690367
9738,61643.771763508965
11990,46423.570624845976
26253,87548.2622989038
33440,173603.36124763853
6660,15524.329834759039
19399,69028.24854175631
3154,73087.63642214176
11263,300815.3765347778
8288,206273.75929412685
28998,64975.73131114198
21369,70613.36963063324
359,28322.056266252155
15862,245620.03825164703
1219,259027.63535694705
27400,130711.43497048877
32958,42924.24852548537
27536,79580.12836733588
24909,55157.33009142642
28781,69015.05411259654
3263,49431.36445900965
37125,56978.368924565526
35801,48096.94924867636
17471,169587.38883663164
17503,104917.915245985
36405,38453.93915981137
26497,45009.20341351965
35020,168514.42957229356
12263,162895.8859411872
22120,50832.04890737895
9771,31442.990196385093
21013,64192.65177668156
24006,47337.0395309588
18111,122337.07067635431
19757,57758.45604141101
31850,22689.174247794843
27656,100376.60329794815
1328,36150.77773288442
16291,96457.42529742858
25590,65399.37385760924
28626,54179.63845908703
4148,77387.12467628649
11024,55744.850470763806
30869,54469.36146243006
3470,55699.25669709683
24477,34825.86817908775
17448,212293.8080144989
34483,46176.16657720426
6951,263124.9884780848
21641,70322.00529345051
25660,90592.37811562119
2796,33020.53735159317
19536,121785.3784346077
19658,128575.81508180151
35103,184370.64076030932
33627,165275.3512258457
29556,43741.232235908465
29341,42939.60252751217
15609,153406.81215659465
3489,78492.55802623302
5706,59215.843916380145
17418,57146.97098889805
17756,116663.30872448161
2884,201007.44004853806
36611,97895.95348454747
21674,77259.73469565762
6596,201361.8821272196
32215,35674.06659671132
17313,77341.10114443302
20090,44997.8896797918
15452,106900.60648450592
31316,80142.34067902187
9653,157361.70433188425
12932,16558.76172185145
25504,56533.15054922519
18896,272597.7897968596
13028,103494.04162443275
2602,270198.21026799147
13787,144552.32669695668
30801,67598.65768723266
20520,34862.03669659387
286,39002.0836789736
12147,79573.23936026961
24318,43652.22383966095
22242,125220.9063065622
18487,63396.34518059117
23699,33025.04608230472
17704,86758.65319877242
16400,171177.84972557885
10880,121879.44617332441
34111,57749.78359535468
11198,147690.5361005748
34374,79882.28954587289
35522,68068.45266872754
26433,70136.73641417248
10460,153609.56119934464
23451,114399.38218115692
29455,116981.15652117139
23974,80764.94768193019
30250,52112.14071331831
19263,82003.62524084971
27617,96793.39462782198
9051,309742.1512866686
33651,38002.17709660718
34148,37999.99444967906
16317,171874.39256966492
7998,213831.4433560466
14983,245823.64704073954
32555,25789.180154238238
9736,50848.689946272556
10670,118837.69987266682
8658,198645.84596674755
19667,137360.06931209803
28896,155488.4027578875
23674,38475.317270439526
21420,60205.37412520692
17957,67885.39359451918
19290,86609.25239820717
32031,32991.895948827805
21358,37999.990275590026
13019,60020.66200629031
14611,127483.91024193802
11921,49214.02079798034
32991,45000.8011878854
22188,121711.94143744872
37205,75327.20043946529
37087,94958.74169305933
4119,146854.53852316074
11118,55014.649037861534
13290,81326.82227356799
10112,103709.71811459099
22522,33074.67425819831
8467,289094.1406119418
21184,89193.73610805748
9851,159028.32427287346
36856,47538.89423735249
34902,59187.58582648989
26759,96225.08903823326
5844,38006.13502596038
7348,260143.73706519854
6300,210929.4858234655
22012,53142.70035846461
28305,66261.03846558806
14188,50974.481845632596
16092,49608.21452843331
22593,63251.870097587125
33438,36846.40618562795
32210,43620.67404033666
28098,68198.9375068264
25213,64852.50125501322
31904,38000.44514512592
23658,71689.29867457008
27741,53334.48245101084
8013,62203.73419582545
15825,133728.4867809079
9618,245459.33170978053
11029,112300.02431127003
17911,52084.077587353946
5352,43509.5681064297
2054,60285.99435375676
33181,78140.72609686472
4880,34043.052224180705
31046,92805.35257198448
12287,239890.3880413658
27089,85938.00908894632
5860,134335.45658495577
3313,70820.35967860272
21385,104397.30507502914
28617,73711.6472846967
17521,129088.56289256016
6700,95569.93529072813
23485,29118.76834466771
3905,153316.88877622492
30700,45007.971224280736
4254,101846.39511638346
29110,73110.4238246726
29472,45002.961697514475
29250,35592.758578197725
24157,53223.203202050994
16306,122192.20711596584
819,66383.10458315555
550,85134.0872581844
677,121363.18328835726
30793,41016.10149503875
6341,44762.46055873744
5414,34835.83122958541
29212,62933.776905167724
11082,96143.97783904632
30115,56631.0345693284
25732,99380.54236095313
11000,71552.36216282143
9382,70206.78719097067
23149,59463.217706211
27784,174702.51364648365
16764,52822.15299154037
23657,82227.86162736324
24579,36454.58004043519
14592,52962.08631115569
2616,35578.11107816974
4525,56495.538181095864
23902,59366.63103923896
28474,29923.96064721686
25196,42768.378557388736
20315,63983.00726347813
34696,92276.43985840972
2584,12701.931559845092
23056,139407.89255142055
11533,183165.8326327108
2425,110073.41146511774
26346,76135.48001268182
14112,139777.02078431344
5477,47464.44341733845
18410,122046.17092205441
20970,132513.27798190358
17018,66961.77425965844
20540,65424.45850105702
19962,44992.91918986125
27116,39378.05476329131
32786,58718.31708436183
25455,50675.39767214247
6753,17243.19656048483
8357,76221.89807955356
4375,60610.144636194294
5634,35562.3764619551
10741,96949.84889152508
25387,38002.380019760385
35405,37999.993974889585
31975,66670.44701015495
7801,166324.57004997222
20997,35715.004342470034
21721,110804.73908708032
35709,89497.35454855236
32968,63927.273728215296
16111,107979.38662360818
470,62147.222143474384
8028,90993.39407762958
2279,37912.07268076884
10314,72418.74572540184
23708,67729.56227080598
5132,92909.77007335357
9288,60757.58274559181
7339,167903.16523803456
14649,207457.3357237875
32067,51326.307043876644
10968,196707.8390292044
10042,278172.50126779213
32794,49346.330491981666
2715,60730.53414993161
18357,136145.1793956717
6422,56476.641307966216
5133,48182.69910179775
29104,61479.18840360569
34582,132995.02121474902
2211,32911.31512872273
4832,64246.42645693584
29209,53219.05655941318
11798,74394.30169765072
1053,122961.13400128047
15010,91291.45155404195
2918,66328.4345444728
29642,47047.503839728786
10201,22377.594835268064
10221,121319.87437694118
34140,37999.93157712092
25656,62393.94245251283
31786,55841.20179498091
18985,55160.00675898166
2533,88944.37662517783
17,37656.98398600255
14465,135318.67881215742
21028,66808.79005928343
3245,38000.011716518995
18393,80323.0880314192
29928,38000.01492671398
15406,147026.17419936112
15518,178495.36311276938
32517,95914.2276839925
15575,119111.62848373063
25904,99014.12629213883
12933,24146.55928712951
28574,116742.24721737816
27278,99679.58926532866
7,63045.08319371284
21241,60999.99463052053
22087,34362.17287833039
13804,69243.29394611347
23106,79156.43865881022
20883,43784.379554569234
3935,260569.2717658018
25139,51222.536821347196
16658,213824.2642502707
4590,145208.12370935708
35966,102127.48592872567
13299,342474.19476616086
16573,96501.25388106078
12556,125970.60788994674
33789,75673.87878643427
2276,34068.47206471825
28487,72481.93444782762
52,55142.74163613618
34391,72140.39418091676
18084,228668.0997702883
13022,244288.55050685743
14994,80002.96766258683
23143,45000.82039690367
19685,138383.60301328424
36295,55047.14272452316
584,36390.962464495875
35461,82507.40011412825
9708,72659.78171993245
32453,23887.264415516373
14459,130472.58103760822
297,156989.61712605876
18195,100044.72723785198
14833,103603.0213780792
30438,42906.272911574604
5001,96742.3430036759
2497,35893.63065859714
250,38995.61531988088
36609,60592.78027120752
13321,155864.38858828423
3103,147182.3016485136
13620,11087.613836641081
8943,88774.42016706469
15420,17792.10242059081
18512,215872.71217789143
900,157463.4508822339
621,50877.83980956786
1113,120818.43695739425
19098,206510.56922755708
34729,56417.13013730517
36219,153491.38927305889
24454,46962.92553621845
34562,63087.11980195301
27227,60957.65729697168
30159,57369.764029758386
28720,34960.87422116276
3120,182237.20838370256
10421,48726.77040827699
12710,123920.48561483822
35496,45779.24462036075
17683,260251.43397277792
23424,87814.5641126609
12009,136834.35283656497
342,77635.32446287677
10445,61938.187503896865
20718,77049.27377131194
13097,94219.18854588774
6072,115983.32264110746
3474,75949.3639428079
10936,66157.30684343522
32640,61694.51974183228
14148,386726.144820225
1650,45173.908284403835
34563,57533.81248140693
16451,29192.70352237476
17797,179481.29958424077
1992,66455.95400884945
27207,54981.33171914469
28768,87759.41942237475
28977,234116.88717872585
8596,148078.95969876216
10598,100620.74087048121
17017,101221.62916396033
34117,45724.30830600254
4526,72800.4821418837
22253,30664.10723375289
5551,73807.16455526206
29103,44292.80267924815
22283,248774.04682290854
31143,99019.77494305879
3289,38729.19738066865
33894,47708.702185661976
11806,64696.323081651826
1956,68882.0911654258
16055,217696.12329050468
17730,145909.7307302159
33924,51940.6331903446
32649,45097.97513680435
6649,185385.6615292417
19753,50940.921700000355
16641,225868.63856841577
37203,107969.45483373714
26925,46908.89896170994
12913,85706.86894054951
11072,310910.7364477132
4602,110466.92873966649
31353,77145.08940194009
33022,38000.53673415025
36077,43211.55805789566
27863,97404.3546074566
24809,93005.78720888101
1248,67576.67176793567
7387,169426.69182072973
9619,105947.96126135087
33534,85618.3520877405
35084,53342.3739679548
20747,86962.5396010443
34795,63099.75671521128
24499,81116.1962971421
35512,44438.087716750095
12309,103114.86287830224
26050,45227.97907517498
33906,59754.74284646481
4813,29283.054989542128
33991,42347.526007590415
34517,43132.3372239512
30081,96262.65868955383
17474,117365.23166012204
32797,67908.3367734111
23592,37329.42597182902
14307,86134.34514312622
11912,84113.97858487486
21745,38000.03621333858
23784,40905.448434331964
32526,98462.62508027696
121,28313.980049490216
10992,19712.3779492639
4577,132316.07496583747
9523,162348.37980789348
1148,69591.27713346864
3547,130934.89453901586
21531,88305.1607338512
4859,99420.33476545007
26231,112789.01895960313
30640,107170.96274633601
6988,203802.46636485323
30422,97033.69246392668
9887,86441.22580165244
22145,37512.441643272134
36229,67780.14793532505
36342,158376.88101106684
3126,34958.75515821658
34337,49982.490103971155
6735,82746.75560731582
28953,66697.76258342025
13366,52423.118239449555
13137,82595.39698900022
33234,29599.716147368927
15246,137651.77738755872
2325,34162.579161064255
35500,43415.01358429733
2493,62821.37975018333
17991,193129.09612161567
29762,52606.6280181725
12781,54159.48403143807
35299,28837.75968642078
4400,71864.39407865882
27538,75897.5397740801
16765,45944.59493328264
6742,29290.29384500914
2937,56315.56983318871
30472,94000.1132154356
27955,49590.59591510048
16166,83974.34908272869
12085,137935.7349346498
3528,30339.87801046642
14354,141282.79483241457
8393,209382.4828927066
36749,61171.7603769626
36146,85722.1532284619
12160,187760.9039189111
18470,215450.77801288903
36293,132983.83659965853
4097,111294.7170749151
23068,109181.13149589684
7708,118315.54348800163
10497,43340.82092230659
7793,113338.46573109247
12885,328371.87859799364
25237,104750.03052136449
35485,79893.39209205355
19066,210287.1903495239
25430,103325.07585436586
9312,188875.81911023238
6807,72977.54926962068
6258,66153.89795565416
33262,28560.60005507857
15050,60109.871287754184
33218,96629.29143034949
10835,152890.6492692353
520,20495.22906526002
31053,36576.15583741359
19277,72663.76850256331
4093,49603.26641728769
25400,88270.44768945353
1704,184687.98755129165
17445,305429.1555423337
31731,19543.257218468993
35530,50863.39881054178
35255,38000.21711192062
1012,70471.48325115193
20882,34347.91061597119
15550,135076.29067173842
2633,80066.16998735657
3579,31243.644195108776
1895,76847.72346541502
15027,174947.63556483862
16739,171198.7636551265
6161,68624.44408023678
4502,64281.716436223716
15336,74204.33463970515
21956,39775.03507869391
1117,163767.73065636613
27636,59937.29056187345
36909,52994.596097540605
34694,49312.56627214191
3994,52536.21761725767
3069,42971.03092522787
4749,20724.04434783964
18809,134472.492567297
2878,113869.27101171258
22565,75446.62536460288
348,28231.838576246846
4847,54967.58963300899
31589,54241.32626474909
3469,67325.05866045007
12141,70520.88500603022
32773,53118.0015305468
18183,122321.828778931
6943,74036.20447573702
3706,60469.69580346233
27259,79682.68552249711
24093,68709.40000415716
9625,70210.70024198205
31346,157961.2559928702
214,55504.59921131774
3634,106790.23402722407
4072,76014.14550714998
26558,51136.84396313932
16337,215390.0294998603
14350,45767.40932271689
21915,50639.00760855159
28395,46315.52154691555
9056,96569.72912181127
1664,58049.684271049264
31189,52018.202524460845
33820,109407.66284375486
7825,56045.78719904175
2842,38216.41578433066
17989,177775.0471423797
32989,60453.94282263772
14493,59010.04480438272
1450,49393.50225211891
12528,94971.00262900171
26481,51339.76970025171
28788,45786.10618444755
26326,165565.39633207794
32498,203095.0104418318
28649,58045.03970440888
35875,47934.48228903985
30350,87867.9458362958
13529,132861.21582902322
28750,196550.32445440965
33280,70393.78967703968
10930,59173.10211358961
4343,66670.688070765
6399,117825.62602292665
27313,80139.32021247843
14673,209241.62694564342
32156,50164.77905858029
31727,32031.651953165536
15283,136359.2592168106
3116,41843.28886601842
4450,42494.24854109879
20336,35342.71287872116
23532,38206.62881163234
22605,55130.702047465194
25780,75619.70400510733
30415,207676.46377139687
7137,118459.41910609684
12800,132778.38083725344
25173,129947.31369149862
2680,86213.05337640195
16463,140477.45568072324
2457,165211.30450301326
4638,59977.76773123682
6835,71081.45715605673
9441,53218.04398008377
26104,21602.016386011834
5501,47429.71750841556
33656,48518.437381774726
3132,74080.54289999175
30408,59130.41195885347
16570,55656.91172187374
513,320293.6895867911
19450,38008.64331949473
18742,192619.25005113537
34595,58791.91605662981
34201,96463.35989205289
7751,229935.8843116559
10869,65666.15298649287
16719,80097.79069365253
30217,51134.770475933896
17935,114800.49491658932
32493,39969.518995596474
33073,96117.72189031084
4216,38353.804324058205
35918,71798.2946049994
18208,272624.81557287765
27279,88954.29758999532
9090,157845.63523787772
19185,122943.8506666043
6352,146096.1801916845
21284,34227.346921430624
25858,189567.14619674743
19145,67052.52032014486
7275,46891.10477228578
9159,286904.96988131263
20744,37991.66470460765
4282,70242.2995276404
31322,74567.73446520753
33384,56552.88068721868
35502,244422.40580241507
29010,25449.266646527918
5665,19680.691165079486
16257,211432.0374344128
7185,77119.48064156897
18327,240102.05320170242
36636,48152.33983545577
27639,186158.96994574947
12611,53848.16701963045
401,78239.21357999333
32140,38001.73287859166
25885,116557.00854245594
19367,71918.52671602985
4546,54395.96961120121
36009,51271.10853985224
32807,200088.51161068174
24113,45001.20854915236
810,56587.79088371397
19786,45478.48997905934
28609,56289.31569468637
6906,145860.18422614667
28280,128595.09865229981
37146,40071.180049040064
26769,79255.5249960032
22352,79447.17891951633
23012,40637.50891705339
21620,33022.33832088774
25110,161457.45147836691
34740,71662.59003598487
18152,249806.02362635237
7828,66602.39818016817
24506,66947.83768922361
26102,59541.10605407105
20562,38002.380019760385
292,99531.04918320285
31562,60715.20964674176
27597,77408.87254425533
36370,126413.61647463898
24388,97908.10195709472
33776,38744.823764450375
7451,54034.96722039411
11020,100498.54791858286
3740,38990.89883236546
26216,55151.16727684944
7209,36779.57236749423
27469,60129.21610281397
22695,80055.07509335437
6983,16576.945354360396
30668,38224.30277985982
13000,82731.90930687952
13194,101100.6631169683
18045,22733.419569048267
23560,72704.5401009302
30076,78038.854469991
7010,158875.20984659845
9396,41830.175150535826
17588,58994.646622445376
35656,80422.74944132204
11342,50830.59598778449
24440,122576.97687100794
3014,81967.34341441907
3344,74867.37737125128
34243,50322.4730397215
32295,67629.88457600855
12642,44282.392852608915
10369,157514.48120424667
9674,82577.37993853472
24581,182085.1527767852
9640,106220.20531648543
30189,45645.83910710279
29580,56674.199565066476
9875,46943.656343524264
30401,70056.30605886076
32277,47153.32699987712
9538,139386.25979738883
5047,52208.11008940563
20989,75057.45486898428
18388,143838.273455075
22767,69939.62103262242
7696,39072.84813225759
5679,142886.71529000296
36502,165866.1840478945
17202,145704.7286751158
8729,120619.20993793709
21603,97287.56616882708
20112,59457.5117674778
21191,33061.672603518375
33067,65609.79115826738
7978,41758.24379554537
27437,20593.02596927024
9324,70562.02326172031
31862,58202.95611772408
27549,41761.02014926642
27590,46784.863112265804
26391,76286.53305718243
1818,99626.53426395908
19678,40125.70911359659
16584,89604.67722942214
5862,39056.07143195246
21041,47954.63053236722
34370,37999.994046134896
1321,58911.374696812236
747,33837.74960270306
24978,209498.20541728704
15673,69205.02626025985
13474,109571.2553588567
19717,70736.0911724994
11306,104333.27084750027
20516,64617.56230933318
24080,59975.29945131678
18713,141716.04399316735
1921,61565.34596594771
37223,54827.66155982931
2467,102422.86459773453
11105,167343.02067364578
3268,61648.88285705843
33184,58627.84465615805
28665,110045.66823824536
24988,56971.697568613126
12756,174719.1285907206
7530,182515.92432146583
33335,47202.35970536606
32141,95608.12364225925
10250,29829.886023313382
101,153181.3525173854
14623,142047.42263351232
31691,111496.56483666494
63,91515.12836043343
24181,62560.98407426052
2604,40719.76862753063
17446,58413.29066910923
11680,60096.367410638035
5224,97951.22866512329
33961,185192.10685108643
26297,82109.8722682297
4391,45292.052092817976
16157,170539.08222049754
21280,35035.258579247464
5138,153067.48301971384
6463,172394.59208010117
21960,46090.874654431726
21941,101851.29668559154
9642,97839.0715175929
21399,33061.87137211088
30171,77908.66745706847
33519,40005.28641711676
7107,125287.94041130811
13667,69963.08034103105
27771,92627.8078624855
20236,68960.6355145068
8879,90741.64273554593
25587,117809.98593895674
17410,147596.32303866904
30074,145180.5260560844
21163,67738.57147157013
15044,56422.58815867858
14208,185414.8064929493
9097,110046.94381344134
31986,119387.12535184919
12891,282760.45926366706
1715,21853.544676031554
22448,36617.89706557268
18424,38586.038237032575
21733,41611.19475956626
30839,109172.86498310251
30560,68562.03394237573
26713,51635.36565203515
9992,103089.83818864601
5220,101750.35877493957
30011,72238.70238589984
36990,120703.7958302375
795,96449.6307171709
33569,77016.28111102394
2157,52661.24216301346
5673,39074.49138514286
22182,89038.61942067268
23361,31077.421543955446
31768,45024.949175182635
16723,77873.41846229765
26995,33008.348596341326
31741,141894.18258624928
6445,82478.61441649953
31029,55440.13814810384
20825,196289.06500791895
24966,233991.6341337238
8602,23614.01868951931
5145,71821.79384120836
24194,47753.55359222908
15168,170702.23182704212
971,52366.69988921362
19176,53414.09968992612
10098,106834.62305353011
22011,37999.92855198876
28384,61800.448891277236
27714,112882.11146684474
17258,422719.14062954334
4953,40545.192666387724
15161,108837.42183615599
8725,72258.09531533722
4612,65308.18829316659
29710,68705.9266355103
35763,29482.49516025481
10157,158424.4799106744
13101,271580.11972481105
25249,97702.27364055326
8552,111184.23221755264
16367,166377.6366517698
22026,44889.03965687218
32332,72411.89790706418
28996,70202.47404162255
8871,70183.86643875792
6011,103875.71619662082
33940,184555.28132525453
3125,40091.09081945734
23945,70520.17693555834
6977,236226.0661666623
20941,141903.6000174566
10993,64604.71731578854
35368,42971.03092522787
15363,44670.31379357076
4831,49013.44312847797
142,101678.54537448385
9285,205097.74356085924
7267,83280.65681649355
32559,56939.29303022351
20321,107367.05739012845
3179,67741.05912929121
13114,76231.60338792812
4101,33839.83297255869
10648,258191.2034852427
21239,79988.4507144413
33387,79055.4305500552
8425,93127.32256538335
25393,58827.155759328394
6070,128380.72905472637
14165,92477.0950799594
29512,68109.71976799816
29835,107764.45373791132
16313,145348.73020358742
28531,35323.82346635951
9349,60703.29841009897
3901,109528.19320097432
28857,64385.068697725845
13143,112705.57547782776
25674,59219.83529758653
33330,78561.51343011759
9473,401929.71065141266
36924,25175.143264708728
5628,64876.2092453935
6234,55295.093790364816
31388,170768.66526327908
13082,84529.38720516548
15446,80837.99901578741
7534,188792.47913714073
23685,35001.63733027816
14944,136666.3747886615
2141,67066.82173596414
23189,155849.44234640757
35849,20290.873446293146
10865,57240.206500490654
30803,19087.90621466696
31541,60668.9850966777
34910,81940.54910113366
18788,88913.36588520209
19489,70866.03844246049
13174,202748.917504
29662,44650.2845258224
24215,63019.071690199045
3383,201812.8704188806
29911,97622.18415126367
8370,187754.3489094708
2435,37999.99170527523
27931,61507.20914099952
26446,145930.26605102886
22233,61785.04601103645
9430,63807.438053006044
9403,181936.79069735584
11799,90154.83984867008
718,35878.93233389194
36926,70209.09375354837
2789,155722.00482800073
16468,58555.11848055286
32903,80614.96311593633
30152,173669.10151070912
14563,99030.60161931597
20984,60587.14587578668
6176,48037.78546052273
23940,54065.6021651079
6712,129168.69900691128
22826,60692.99888632532
15578,116640.5668765695
27173,252093.80186173183
4659,68771.1132573741
5568,68220.7420869466
5934,78123.00016055894
16534,238431.6444657924
22100,31082.824709329674
7823,247671.3165509734
11852,207589.423889891
20986,39180.32018664248
1598,308408.7055108248
33780,43417.84644608549
20948,92270.49900104538
14916,119898.70920476156
22719,36536.83074353511
14854,117166.00549059614
13131,72867.39703252634
23268,30016.241858892477
17403,68606.48856132437
13972,139138.93571353765
29367,147028.17594266337
15013,100999.93650267724
22084,47876.91060857897
2132,106978.77011111929
14807,97605.74392952604
20582,67581.21303014546
8240,228762.97577708345
35838,32996.406897524976
24298,78209.90630003628
22676,40779.86592423724
9701,24040.180147455823
22914,75438.45513490669
17405,106199.67191021948
1890,58042.99283065919
7220,107519.00513326746
14217,68895.8248533863
25413,109175.21980163717
17204,386111.02486571536
34777,35535.18801495796
35629,55778.51611626487
8647,62476.91602402027
15601,122763.7965632508
14583,183278.50693191157
34987,68016.73188677643
31832,79343.15800795614
33354,111678.49855719742
30450,63528.1981881941
34693,114065.76893148743
24358,92655.79733471369
8483,63018.333511036566
8332,141641.08749455548
2444,60509.46359206355
4794,43683.4256172668
29099,59042.47381858957
2390,44303.13353049773
24266,24976.63722047578
26218,33020.062055130125
17757,37422.44017854141
20185,109975.76243821938
5221,38105.955920552005
19986,151514.97330747097
8920,125091.99675976574
35250,112833.22447589022
19293,100266.02363644347
36515,70430.40780863797
18442,149201.29097710503
20352,98028.15223697189
705,70032.84581391232
2146,99010.7086101046
1066,38355.88684869993
3570,53877.152475479495
21765,80888.91367397895
3176,34647.85645197645
21820,89948.79377320949
11592,116176.6161695586
19407,80443.35438981504
10126,117297.93276809865
26972,134436.44459893226
616,23237.488107097997
28260,37998.78013966676
1972,82904.45129217823
1523,67834.1563495887
32361,60341.37104695206
7757,30245.542791844375
18421,40138.44332949344
10091,130903.27450691078
14725,135387.59960192113
14540,141571.8532151449
14019,267111.4158488872
30033,38001.358378034245
25246,38000.326808439546
32491,52811.135814204776
3246,39263.84534341766
16118,273697.23526854196
10783,96156.89077119433
28662,35686.035628033926
36152,141694.61746998294
27434,52932.43443282091
10152,105062.15599881334
2798,295180.55444650014
14200,46834.885067201496
14091,177197.4784818496
17688,95047.3244733611
19966,74414.15552024047
20155,117525.70290006913
880,87919.63842816837
23728,114327.82987678782
4361,38000.03078637384
2710,35351.627929701135
10901,148988.14243750292
1246,60667.58099391739
22310,248774.04682290854
12346,62092.50239986377
13310,39854.82405379373
31052,101048.43724119526
10747,260778.4651683438
2805,155962.5843565227
31477,118181.86992060315
20440,63697.03895706809
5425,38060.11870005481
8008,208800.21027454908
10436,178112.10204403734
26056,142844.16669135587
1475,98960.60869411152
21879,90260.410072284
16170,204602.12838082618
34058,114673.48577743469
15334,61086.55827282834
31483,53820.69704318668
30848,44275.50106261747
31218,79726.23547765445
30120,33633.32341079228
32681,69261.07080841626
34602,70406.28459176602
11574,147492.29367510433
32780,43188.32035451931
31865,45005.671866574274
